WKT;left;top;right;bottom;alive
"POLYGON ((-15 6,-15 7,-14 7,-14 6,-15 6))";-15.0000000000000000;6.0000000000000000;-14.0000000000000000;7.0000000000000000;0
"POLYGON ((-15 7,-15 8,-14 8,-14 7,-15 7))";-15.0000000000000000;7.0000000000000000;-14.0000000000000000;8.0000000000000000;0
"POLYGON ((-15 8,-15 9,-14 9,-14 8,-15 8))";-15.0000000000000000;8.0000000000000000;-14.0000000000000000;9.0000000000000000;0
"POLYGON ((-15 9,-15 10,-14 10,-14 9,-15 9))";-15.0000000000000000;9.0000000000000000;-14.0000000000000000;10.0000000000000000;0
"POLYGON ((-15 10,-15 11,-14 11,-14 10,-15 10))";-15.0000000000000000;10.0000000000000000;-14.0000000000000000;11.0000000000000000;0
"POLYGON ((-15 11,-15 12,-14 12,-14 11,-15 11))";-15.0000000000000000;11.0000000000000000;-14.0000000000000000;12.0000000000000000;0
"POLYGON ((-15 12,-15 13,-14 13,-14 12,-15 12))";-15.0000000000000000;12.0000000000000000;-14.0000000000000000;13.0000000000000000;1
"POLYGON ((-15 13,-15 14,-14 14,-14 13,-15 13))";-15.0000000000000000;13.0000000000000000;-14.0000000000000000;14.0000000000000000;1
"POLYGON ((-15 14,-15 15,-14 15,-14 14,-15 14))";-15.0000000000000000;14.0000000000000000;-14.0000000000000000;15.0000000000000000;0
"POLYGON ((-15 15,-15 16,-14 16,-14 15,-15 15))";-15.0000000000000000;15.0000000000000000;-14.0000000000000000;16.0000000000000000;0
"POLYGON ((-15 16,-15 17,-14 17,-14 16,-15 16))";-15.0000000000000000;16.0000000000000000;-14.0000000000000000;17.0000000000000000;0
"POLYGON ((-15 17,-15 18,-14 18,-14 17,-15 17))";-15.0000000000000000;17.0000000000000000;-14.0000000000000000;18.0000000000000000;0
"POLYGON ((-15 18,-15 19,-14 19,-14 18,-15 18))";-15.0000000000000000;18.0000000000000000;-14.0000000000000000;19.0000000000000000;0
"POLYGON ((-15 19,-15 20,-14 20,-14 19,-15 19))";-15.0000000000000000;19.0000000000000000;-14.0000000000000000;20.0000000000000000;0
"POLYGON ((-14 3,-14 4,-13 4,-13 3,-14 3))";-14.0000000000000000;3.0000000000000000;-13.0000000000000000;4.0000000000000000;0
"POLYGON ((-14 4,-14 5,-13 5,-13 4,-14 4))";-14.0000000000000000;4.0000000000000000;-13.0000000000000000;5.0000000000000000;0
"POLYGON ((-14 5,-14 6,-13 6,-13 5,-14 5))";-14.0000000000000000;5.0000000000000000;-13.0000000000000000;6.0000000000000000;0
"POLYGON ((-14 6,-14 7,-13 7,-13 6,-14 6))";-14.0000000000000000;6.0000000000000000;-13.0000000000000000;7.0000000000000000;0
"POLYGON ((-14 7,-14 8,-13 8,-13 7,-14 7))";-14.0000000000000000;7.0000000000000000;-13.0000000000000000;8.0000000000000000;0
"POLYGON ((-14 8,-14 9,-13 9,-13 8,-14 8))";-14.0000000000000000;8.0000000000000000;-13.0000000000000000;9.0000000000000000;0
"POLYGON ((-14 9,-14 10,-13 10,-13 9,-14 9))";-14.0000000000000000;9.0000000000000000;-13.0000000000000000;10.0000000000000000;0
"POLYGON ((-14 10,-14 11,-13 11,-13 10,-14 10))";-14.0000000000000000;10.0000000000000000;-13.0000000000000000;11.0000000000000000;0
"POLYGON ((-14 11,-14 12,-13 12,-13 11,-14 11))";-14.0000000000000000;11.0000000000000000;-13.0000000000000000;12.0000000000000000;0
"POLYGON ((-14 12,-14 13,-13 13,-13 12,-14 12))";-14.0000000000000000;12.0000000000000000;-13.0000000000000000;13.0000000000000000;0
"POLYGON ((-14 13,-14 14,-13 14,-13 13,-14 13))";-14.0000000000000000;13.0000000000000000;-13.0000000000000000;14.0000000000000000;0
"POLYGON ((-14 14,-14 15,-13 15,-13 14,-14 14))";-14.0000000000000000;14.0000000000000000;-13.0000000000000000;15.0000000000000000;0
"POLYGON ((-14 15,-14 16,-13 16,-13 15,-14 15))";-14.0000000000000000;15.0000000000000000;-13.0000000000000000;16.0000000000000000;0
"POLYGON ((-14 16,-14 17,-13 17,-13 16,-14 16))";-14.0000000000000000;16.0000000000000000;-13.0000000000000000;17.0000000000000000;0
"POLYGON ((-14 17,-14 18,-13 18,-13 17,-14 17))";-14.0000000000000000;17.0000000000000000;-13.0000000000000000;18.0000000000000000;0
"POLYGON ((-14 18,-14 19,-13 19,-13 18,-14 18))";-14.0000000000000000;18.0000000000000000;-13.0000000000000000;19.0000000000000000;0
"POLYGON ((-14 19,-14 20,-13 20,-13 19,-14 19))";-14.0000000000000000;19.0000000000000000;-13.0000000000000000;20.0000000000000000;0
"POLYGON ((-13 3,-13 4,-12 4,-12 3,-13 3))";-13.0000000000000000;3.0000000000000000;-12.0000000000000000;4.0000000000000000;0
"POLYGON ((-13 4,-13 5,-12 5,-12 4,-13 4))";-13.0000000000000000;4.0000000000000000;-12.0000000000000000;5.0000000000000000;0
"POLYGON ((-13 5,-13 6,-12 6,-12 5,-13 5))";-13.0000000000000000;5.0000000000000000;-12.0000000000000000;6.0000000000000000;0
"POLYGON ((-13 6,-13 7,-12 7,-12 6,-13 6))";-13.0000000000000000;6.0000000000000000;-12.0000000000000000;7.0000000000000000;0
"POLYGON ((-13 7,-13 8,-12 8,-12 7,-13 7))";-13.0000000000000000;7.0000000000000000;-12.0000000000000000;8.0000000000000000;0
"POLYGON ((-13 8,-13 9,-12 9,-12 8,-13 8))";-13.0000000000000000;8.0000000000000000;-12.0000000000000000;9.0000000000000000;0
"POLYGON ((-13 9,-13 10,-12 10,-12 9,-13 9))";-13.0000000000000000;9.0000000000000000;-12.0000000000000000;10.0000000000000000;0
"POLYGON ((-13 10,-13 11,-12 11,-12 10,-13 10))";-13.0000000000000000;10.0000000000000000;-12.0000000000000000;11.0000000000000000;0
"POLYGON ((-13 11,-13 12,-12 12,-12 11,-13 11))";-13.0000000000000000;11.0000000000000000;-12.0000000000000000;12.0000000000000000;0
"POLYGON ((-13 12,-13 13,-12 13,-12 12,-13 12))";-13.0000000000000000;12.0000000000000000;-12.0000000000000000;13.0000000000000000;0
"POLYGON ((-13 13,-13 14,-12 14,-12 13,-13 13))";-13.0000000000000000;13.0000000000000000;-12.0000000000000000;14.0000000000000000;0
"POLYGON ((-13 14,-13 15,-12 15,-12 14,-13 14))";-13.0000000000000000;14.0000000000000000;-12.0000000000000000;15.0000000000000000;0
"POLYGON ((-13 15,-13 16,-12 16,-12 15,-13 15))";-13.0000000000000000;15.0000000000000000;-12.0000000000000000;16.0000000000000000;0
"POLYGON ((-13 16,-13 17,-12 17,-12 16,-13 16))";-13.0000000000000000;16.0000000000000000;-12.0000000000000000;17.0000000000000000;0
"POLYGON ((-13 17,-13 18,-12 18,-12 17,-13 17))";-13.0000000000000000;17.0000000000000000;-12.0000000000000000;18.0000000000000000;0
"POLYGON ((-13 18,-13 19,-12 19,-12 18,-13 18))";-13.0000000000000000;18.0000000000000000;-12.0000000000000000;19.0000000000000000;0
"POLYGON ((-13 19,-13 20,-12 20,-12 19,-13 19))";-13.0000000000000000;19.0000000000000000;-12.0000000000000000;20.0000000000000000;0
"POLYGON ((-12 3,-12 4,-11 4,-11 3,-12 3))";-12.0000000000000000;3.0000000000000000;-11.0000000000000000;4.0000000000000000;0
"POLYGON ((-12 4,-12 5,-11 5,-11 4,-12 4))";-12.0000000000000000;4.0000000000000000;-11.0000000000000000;5.0000000000000000;0
"POLYGON ((-12 5,-12 6,-11 6,-11 5,-12 5))";-12.0000000000000000;5.0000000000000000;-11.0000000000000000;6.0000000000000000;0
"POLYGON ((-12 6,-12 7,-11 7,-11 6,-12 6))";-12.0000000000000000;6.0000000000000000;-11.0000000000000000;7.0000000000000000;0
"POLYGON ((-12 7,-12 8,-11 8,-11 7,-12 7))";-12.0000000000000000;7.0000000000000000;-11.0000000000000000;8.0000000000000000;0
"POLYGON ((-12 8,-12 9,-11 9,-11 8,-12 8))";-12.0000000000000000;8.0000000000000000;-11.0000000000000000;9.0000000000000000;0
"POLYGON ((-12 9,-12 10,-11 10,-11 9,-12 9))";-12.0000000000000000;9.0000000000000000;-11.0000000000000000;10.0000000000000000;0
"POLYGON ((-12 10,-12 11,-11 11,-11 10,-12 10))";-12.0000000000000000;10.0000000000000000;-11.0000000000000000;11.0000000000000000;0
"POLYGON ((-12 11,-12 12,-11 12,-11 11,-12 11))";-12.0000000000000000;11.0000000000000000;-11.0000000000000000;12.0000000000000000;0
"POLYGON ((-12 12,-12 13,-11 13,-11 12,-12 12))";-12.0000000000000000;12.0000000000000000;-11.0000000000000000;13.0000000000000000;0
"POLYGON ((-12 13,-12 14,-11 14,-11 13,-12 13))";-12.0000000000000000;13.0000000000000000;-11.0000000000000000;14.0000000000000000;0
"POLYGON ((-12 14,-12 15,-11 15,-11 14,-12 14))";-12.0000000000000000;14.0000000000000000;-11.0000000000000000;15.0000000000000000;0
"POLYGON ((-12 15,-12 16,-11 16,-11 15,-12 15))";-12.0000000000000000;15.0000000000000000;-11.0000000000000000;16.0000000000000000;0
"POLYGON ((-12 16,-12 17,-11 17,-11 16,-12 16))";-12.0000000000000000;16.0000000000000000;-11.0000000000000000;17.0000000000000000;0
"POLYGON ((-12 17,-12 18,-11 18,-11 17,-12 17))";-12.0000000000000000;17.0000000000000000;-11.0000000000000000;18.0000000000000000;0
"POLYGON ((-12 18,-12 19,-11 19,-11 18,-12 18))";-12.0000000000000000;18.0000000000000000;-11.0000000000000000;19.0000000000000000;0
"POLYGON ((-12 19,-12 20,-11 20,-11 19,-12 19))";-12.0000000000000000;19.0000000000000000;-11.0000000000000000;20.0000000000000000;0
"POLYGON ((-11 3,-11 4,-10 4,-10 3,-11 3))";-11.0000000000000000;3.0000000000000000;-10.0000000000000000;4.0000000000000000;0
"POLYGON ((-11 4,-11 5,-10 5,-10 4,-11 4))";-11.0000000000000000;4.0000000000000000;-10.0000000000000000;5.0000000000000000;0
"POLYGON ((-11 5,-11 6,-10 6,-10 5,-11 5))";-11.0000000000000000;5.0000000000000000;-10.0000000000000000;6.0000000000000000;0
"POLYGON ((-11 6,-11 7,-10 7,-10 6,-11 6))";-11.0000000000000000;6.0000000000000000;-10.0000000000000000;7.0000000000000000;0
"POLYGON ((-11 7,-11 8,-10 8,-10 7,-11 7))";-11.0000000000000000;7.0000000000000000;-10.0000000000000000;8.0000000000000000;0
"POLYGON ((-11 8,-11 9,-10 9,-10 8,-11 8))";-11.0000000000000000;8.0000000000000000;-10.0000000000000000;9.0000000000000000;0
"POLYGON ((-11 9,-11 10,-10 10,-10 9,-11 9))";-11.0000000000000000;9.0000000000000000;-10.0000000000000000;10.0000000000000000;0
"POLYGON ((-11 10,-11 11,-10 11,-10 10,-11 10))";-11.0000000000000000;10.0000000000000000;-10.0000000000000000;11.0000000000000000;0
"POLYGON ((-11 11,-11 12,-10 12,-10 11,-11 11))";-11.0000000000000000;11.0000000000000000;-10.0000000000000000;12.0000000000000000;0
"POLYGON ((-11 12,-11 13,-10 13,-10 12,-11 12))";-11.0000000000000000;12.0000000000000000;-10.0000000000000000;13.0000000000000000;0
"POLYGON ((-11 13,-11 14,-10 14,-10 13,-11 13))";-11.0000000000000000;13.0000000000000000;-10.0000000000000000;14.0000000000000000;0
"POLYGON ((-11 14,-11 15,-10 15,-10 14,-11 14))";-11.0000000000000000;14.0000000000000000;-10.0000000000000000;15.0000000000000000;0
"POLYGON ((-11 15,-11 16,-10 16,-10 15,-11 15))";-11.0000000000000000;15.0000000000000000;-10.0000000000000000;16.0000000000000000;0
"POLYGON ((-11 16,-11 17,-10 17,-10 16,-11 16))";-11.0000000000000000;16.0000000000000000;-10.0000000000000000;17.0000000000000000;0
"POLYGON ((-11 17,-11 18,-10 18,-10 17,-11 17))";-11.0000000000000000;17.0000000000000000;-10.0000000000000000;18.0000000000000000;0
"POLYGON ((-11 18,-11 19,-10 19,-10 18,-11 18))";-11.0000000000000000;18.0000000000000000;-10.0000000000000000;19.0000000000000000;0
"POLYGON ((-11 19,-11 20,-10 20,-10 19,-11 19))";-11.0000000000000000;19.0000000000000000;-10.0000000000000000;20.0000000000000000;0
"POLYGON ((-10 3,-10 4,-9 4,-9 3,-10 3))";-10.0000000000000000;3.0000000000000000;-9.0000000000000000;4.0000000000000000;0
"POLYGON ((-10 4,-10 5,-9 5,-9 4,-10 4))";-10.0000000000000000;4.0000000000000000;-9.0000000000000000;5.0000000000000000;0
"POLYGON ((-10 5,-10 6,-9 6,-9 5,-10 5))";-10.0000000000000000;5.0000000000000000;-9.0000000000000000;6.0000000000000000;0
"POLYGON ((-10 6,-10 7,-9 7,-9 6,-10 6))";-10.0000000000000000;6.0000000000000000;-9.0000000000000000;7.0000000000000000;0
"POLYGON ((-10 7,-10 8,-9 8,-9 7,-10 7))";-10.0000000000000000;7.0000000000000000;-9.0000000000000000;8.0000000000000000;0
"POLYGON ((-10 8,-10 9,-9 9,-9 8,-10 8))";-10.0000000000000000;8.0000000000000000;-9.0000000000000000;9.0000000000000000;0
"POLYGON ((-10 9,-10 10,-9 10,-9 9,-10 9))";-10.0000000000000000;9.0000000000000000;-9.0000000000000000;10.0000000000000000;0
"POLYGON ((-10 10,-10 11,-9 11,-9 10,-10 10))";-10.0000000000000000;10.0000000000000000;-9.0000000000000000;11.0000000000000000;0
"POLYGON ((-10 11,-10 12,-9 12,-9 11,-10 11))";-10.0000000000000000;11.0000000000000000;-9.0000000000000000;12.0000000000000000;0
"POLYGON ((-10 12,-10 13,-9 13,-9 12,-10 12))";-10.0000000000000000;12.0000000000000000;-9.0000000000000000;13.0000000000000000;0
"POLYGON ((-10 13,-10 14,-9 14,-9 13,-10 13))";-10.0000000000000000;13.0000000000000000;-9.0000000000000000;14.0000000000000000;0
"POLYGON ((-10 14,-10 15,-9 15,-9 14,-10 14))";-10.0000000000000000;14.0000000000000000;-9.0000000000000000;15.0000000000000000;0
"POLYGON ((-10 15,-10 16,-9 16,-9 15,-10 15))";-10.0000000000000000;15.0000000000000000;-9.0000000000000000;16.0000000000000000;0
"POLYGON ((-10 16,-10 17,-9 17,-9 16,-10 16))";-10.0000000000000000;16.0000000000000000;-9.0000000000000000;17.0000000000000000;0
"POLYGON ((-10 17,-10 18,-9 18,-9 17,-10 17))";-10.0000000000000000;17.0000000000000000;-9.0000000000000000;18.0000000000000000;0
"POLYGON ((-10 18,-10 19,-9 19,-9 18,-10 18))";-10.0000000000000000;18.0000000000000000;-9.0000000000000000;19.0000000000000000;0
"POLYGON ((-10 19,-10 20,-9 20,-9 19,-10 19))";-10.0000000000000000;19.0000000000000000;-9.0000000000000000;20.0000000000000000;0
"POLYGON ((-9 3,-9 4,-8 4,-8 3,-9 3))";-9.0000000000000000;3.0000000000000000;-8.0000000000000000;4.0000000000000000;0
"POLYGON ((-9 4,-9 5,-8 5,-8 4,-9 4))";-9.0000000000000000;4.0000000000000000;-8.0000000000000000;5.0000000000000000;0
"POLYGON ((-9 5,-9 6,-8 6,-8 5,-9 5))";-9.0000000000000000;5.0000000000000000;-8.0000000000000000;6.0000000000000000;0
"POLYGON ((-9 6,-9 7,-8 7,-8 6,-9 6))";-9.0000000000000000;6.0000000000000000;-8.0000000000000000;7.0000000000000000;0
"POLYGON ((-9 7,-9 8,-8 8,-8 7,-9 7))";-9.0000000000000000;7.0000000000000000;-8.0000000000000000;8.0000000000000000;0
"POLYGON ((-9 8,-9 9,-8 9,-8 8,-9 8))";-9.0000000000000000;8.0000000000000000;-8.0000000000000000;9.0000000000000000;0
"POLYGON ((-9 9,-9 10,-8 10,-8 9,-9 9))";-9.0000000000000000;9.0000000000000000;-8.0000000000000000;10.0000000000000000;0
"POLYGON ((-9 10,-9 11,-8 11,-8 10,-9 10))";-9.0000000000000000;10.0000000000000000;-8.0000000000000000;11.0000000000000000;0
"POLYGON ((-9 11,-9 12,-8 12,-8 11,-9 11))";-9.0000000000000000;11.0000000000000000;-8.0000000000000000;12.0000000000000000;0
"POLYGON ((-9 12,-9 13,-8 13,-8 12,-9 12))";-9.0000000000000000;12.0000000000000000;-8.0000000000000000;13.0000000000000000;0
"POLYGON ((-9 13,-9 14,-8 14,-8 13,-9 13))";-9.0000000000000000;13.0000000000000000;-8.0000000000000000;14.0000000000000000;0
"POLYGON ((-9 14,-9 15,-8 15,-8 14,-9 14))";-9.0000000000000000;14.0000000000000000;-8.0000000000000000;15.0000000000000000;0
"POLYGON ((-9 15,-9 16,-8 16,-8 15,-9 15))";-9.0000000000000000;15.0000000000000000;-8.0000000000000000;16.0000000000000000;0
"POLYGON ((-9 16,-9 17,-8 17,-8 16,-9 16))";-9.0000000000000000;16.0000000000000000;-8.0000000000000000;17.0000000000000000;0
"POLYGON ((-9 17,-9 18,-8 18,-8 17,-9 17))";-9.0000000000000000;17.0000000000000000;-8.0000000000000000;18.0000000000000000;0
"POLYGON ((-9 18,-9 19,-8 19,-8 18,-9 18))";-9.0000000000000000;18.0000000000000000;-8.0000000000000000;19.0000000000000000;0
"POLYGON ((-9 19,-9 20,-8 20,-8 19,-9 19))";-9.0000000000000000;19.0000000000000000;-8.0000000000000000;20.0000000000000000;0
"POLYGON ((-8 3,-8 4,-7 4,-7 3,-8 3))";-8.0000000000000000;3.0000000000000000;-7.0000000000000000;4.0000000000000000;0
"POLYGON ((-8 4,-8 5,-7 5,-7 4,-8 4))";-8.0000000000000000;4.0000000000000000;-7.0000000000000000;5.0000000000000000;0
"POLYGON ((-8 5,-8 6,-7 6,-7 5,-8 5))";-8.0000000000000000;5.0000000000000000;-7.0000000000000000;6.0000000000000000;0
"POLYGON ((-8 6,-8 7,-7 7,-7 6,-8 6))";-8.0000000000000000;6.0000000000000000;-7.0000000000000000;7.0000000000000000;0
"POLYGON ((-8 7,-8 8,-7 8,-7 7,-8 7))";-8.0000000000000000;7.0000000000000000;-7.0000000000000000;8.0000000000000000;0
"POLYGON ((-8 8,-8 9,-7 9,-7 8,-8 8))";-8.0000000000000000;8.0000000000000000;-7.0000000000000000;9.0000000000000000;0
"POLYGON ((-8 9,-8 10,-7 10,-7 9,-8 9))";-8.0000000000000000;9.0000000000000000;-7.0000000000000000;10.0000000000000000;0
"POLYGON ((-8 10,-8 11,-7 11,-7 10,-8 10))";-8.0000000000000000;10.0000000000000000;-7.0000000000000000;11.0000000000000000;0
"POLYGON ((-8 11,-8 12,-7 12,-7 11,-8 11))";-8.0000000000000000;11.0000000000000000;-7.0000000000000000;12.0000000000000000;0
"POLYGON ((-8 12,-8 13,-7 13,-7 12,-8 12))";-8.0000000000000000;12.0000000000000000;-7.0000000000000000;13.0000000000000000;0
"POLYGON ((-8 13,-8 14,-7 14,-7 13,-8 13))";-8.0000000000000000;13.0000000000000000;-7.0000000000000000;14.0000000000000000;0
"POLYGON ((-8 14,-8 15,-7 15,-7 14,-8 14))";-8.0000000000000000;14.0000000000000000;-7.0000000000000000;15.0000000000000000;0
"POLYGON ((-8 15,-8 16,-7 16,-7 15,-8 15))";-8.0000000000000000;15.0000000000000000;-7.0000000000000000;16.0000000000000000;0
"POLYGON ((-8 16,-8 17,-7 17,-7 16,-8 16))";-8.0000000000000000;16.0000000000000000;-7.0000000000000000;17.0000000000000000;0
"POLYGON ((-8 17,-8 18,-7 18,-7 17,-8 17))";-8.0000000000000000;17.0000000000000000;-7.0000000000000000;18.0000000000000000;0
"POLYGON ((-8 18,-8 19,-7 19,-7 18,-8 18))";-8.0000000000000000;18.0000000000000000;-7.0000000000000000;19.0000000000000000;0
"POLYGON ((-8 19,-8 20,-7 20,-7 19,-8 19))";-8.0000000000000000;19.0000000000000000;-7.0000000000000000;20.0000000000000000;0
"POLYGON ((-7 3,-7 4,-6 4,-6 3,-7 3))";-7.0000000000000000;3.0000000000000000;-6.0000000000000000;4.0000000000000000;0
"POLYGON ((-7 4,-7 5,-6 5,-6 4,-7 4))";-7.0000000000000000;4.0000000000000000;-6.0000000000000000;5.0000000000000000;0
"POLYGON ((-7 5,-7 6,-6 6,-6 5,-7 5))";-7.0000000000000000;5.0000000000000000;-6.0000000000000000;6.0000000000000000;0
"POLYGON ((-7 6,-7 7,-6 7,-6 6,-7 6))";-7.0000000000000000;6.0000000000000000;-6.0000000000000000;7.0000000000000000;0
"POLYGON ((-7 7,-7 8,-6 8,-6 7,-7 7))";-7.0000000000000000;7.0000000000000000;-6.0000000000000000;8.0000000000000000;0
"POLYGON ((-7 8,-7 9,-6 9,-6 8,-7 8))";-7.0000000000000000;8.0000000000000000;-6.0000000000000000;9.0000000000000000;0
"POLYGON ((-7 9,-7 10,-6 10,-6 9,-7 9))";-7.0000000000000000;9.0000000000000000;-6.0000000000000000;10.0000000000000000;0
"POLYGON ((-7 10,-7 11,-6 11,-6 10,-7 10))";-7.0000000000000000;10.0000000000000000;-6.0000000000000000;11.0000000000000000;0
"POLYGON ((-7 11,-7 12,-6 12,-6 11,-7 11))";-7.0000000000000000;11.0000000000000000;-6.0000000000000000;12.0000000000000000;0
"POLYGON ((-7 12,-7 13,-6 13,-6 12,-7 12))";-7.0000000000000000;12.0000000000000000;-6.0000000000000000;13.0000000000000000;0
"POLYGON ((-7 13,-7 14,-6 14,-6 13,-7 13))";-7.0000000000000000;13.0000000000000000;-6.0000000000000000;14.0000000000000000;0
"POLYGON ((-7 14,-7 15,-6 15,-6 14,-7 14))";-7.0000000000000000;14.0000000000000000;-6.0000000000000000;15.0000000000000000;0
"POLYGON ((-7 15,-7 16,-6 16,-6 15,-7 15))";-7.0000000000000000;15.0000000000000000;-6.0000000000000000;16.0000000000000000;0
"POLYGON ((-7 16,-7 17,-6 17,-6 16,-7 16))";-7.0000000000000000;16.0000000000000000;-6.0000000000000000;17.0000000000000000;0
"POLYGON ((-7 17,-7 18,-6 18,-6 17,-7 17))";-7.0000000000000000;17.0000000000000000;-6.0000000000000000;18.0000000000000000;0
"POLYGON ((-7 18,-7 19,-6 19,-6 18,-7 18))";-7.0000000000000000;18.0000000000000000;-6.0000000000000000;19.0000000000000000;0
"POLYGON ((-7 19,-7 20,-6 20,-6 19,-7 19))";-7.0000000000000000;19.0000000000000000;-6.0000000000000000;20.0000000000000000;0
"POLYGON ((-6 3,-6 4,-5 4,-5 3,-6 3))";-6.0000000000000000;3.0000000000000000;-5.0000000000000000;4.0000000000000000;0
"POLYGON ((-6 4,-6 5,-5 5,-5 4,-6 4))";-6.0000000000000000;4.0000000000000000;-5.0000000000000000;5.0000000000000000;0
"POLYGON ((-6 5,-6 6,-5 6,-5 5,-6 5))";-6.0000000000000000;5.0000000000000000;-5.0000000000000000;6.0000000000000000;0
"POLYGON ((-6 6,-6 7,-5 7,-5 6,-6 6))";-6.0000000000000000;6.0000000000000000;-5.0000000000000000;7.0000000000000000;0
"POLYGON ((-6 7,-6 8,-5 8,-5 7,-6 7))";-6.0000000000000000;7.0000000000000000;-5.0000000000000000;8.0000000000000000;0
"POLYGON ((-6 8,-6 9,-5 9,-5 8,-6 8))";-6.0000000000000000;8.0000000000000000;-5.0000000000000000;9.0000000000000000;0
"POLYGON ((-6 9,-6 10,-5 10,-5 9,-6 9))";-6.0000000000000000;9.0000000000000000;-5.0000000000000000;10.0000000000000000;0
"POLYGON ((-6 10,-6 11,-5 11,-5 10,-6 10))";-6.0000000000000000;10.0000000000000000;-5.0000000000000000;11.0000000000000000;0
"POLYGON ((-6 11,-6 12,-5 12,-5 11,-6 11))";-6.0000000000000000;11.0000000000000000;-5.0000000000000000;12.0000000000000000;1
"POLYGON ((-6 12,-6 13,-5 13,-5 12,-6 12))";-6.0000000000000000;12.0000000000000000;-5.0000000000000000;13.0000000000000000;1
"POLYGON ((-6 13,-6 14,-5 14,-5 13,-6 13))";-6.0000000000000000;13.0000000000000000;-5.0000000000000000;14.0000000000000000;1
"POLYGON ((-6 14,-6 15,-5 15,-5 14,-6 14))";-6.0000000000000000;14.0000000000000000;-5.0000000000000000;15.0000000000000000;0
"POLYGON ((-6 15,-6 16,-5 16,-5 15,-6 15))";-6.0000000000000000;15.0000000000000000;-5.0000000000000000;16.0000000000000000;0
"POLYGON ((-6 16,-6 17,-5 17,-5 16,-6 16))";-6.0000000000000000;16.0000000000000000;-5.0000000000000000;17.0000000000000000;0
"POLYGON ((-6 17,-6 18,-5 18,-5 17,-6 17))";-6.0000000000000000;17.0000000000000000;-5.0000000000000000;18.0000000000000000;0
"POLYGON ((-6 18,-6 19,-5 19,-5 18,-6 18))";-6.0000000000000000;18.0000000000000000;-5.0000000000000000;19.0000000000000000;0
"POLYGON ((-6 19,-6 20,-5 20,-5 19,-6 19))";-6.0000000000000000;19.0000000000000000;-5.0000000000000000;20.0000000000000000;0
"POLYGON ((-5 3,-5 4,-4 4,-4 3,-5 3))";-5.0000000000000000;3.0000000000000000;-4.0000000000000000;4.0000000000000000;0
